Aeroponic column ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=1&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=10772270
Bucket hanger ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=75&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7789358
Telescopic light base for coupling to diverse plant containers ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=76&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7699487
Moisture absorbing and water transferring self watering structured      stackable plant containers ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=77&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7690151
Planter ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=78&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7690150
Modular structural system ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=79&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7677010
Garden planter having integrated irrigation and illumination systems ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=80&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7654038
Corner potted plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=81&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7631844
Method for separating rosette plants ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=82&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7614182
Automatic watering apparatus for houseplants ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=83&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7607257
Method and apparatus for growing plants ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=84&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7533493
Illuminated plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=85&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7533492
Planting apparatus and method ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=86&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7472659
Enhancer device for enhancing the utility of a user's bed ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=87&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7451509
Diamond shaped plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=88&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D579230
Reversible hanging plant support ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=89&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7406799
Plant and room illumination apparatus ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=90&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7393116
Planter with folding legs ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=91&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7340859
Collapsible decorative structure ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=92&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7320816
Plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=93&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D556627
Mounting board of a wall mounted plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=94&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D541092
Mounting board of a wall mounted plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=95&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D541091
Mounting board of a wall mounted plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=96&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D540600
Planting apparatus and method ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=97&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7197992
Gazebo planter ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=98&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D538706
Self-supporting plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=99&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7143543
Arched potted-plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=100&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D529308
Flora integrated cover for toilet tools ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=101&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7058993
Unbreakable flexible live plant holder with desired drainage flow ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=102&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7047691
Reversible hanging plant support ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=103&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7020999
Retainer for preventing tipping of flower pot ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=104&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7013598
Molded body for improving cultivation conditions for plants ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=105&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7000351
Planting apparatus and method ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=106&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6997120
 Aquatic planting process and related plant and seed holders ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=107&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6973752
 Planting machine and method ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=108&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6941880
 Object hanger ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=109&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6941698
 Plant support system ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=110&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6912809
 Multi-plant hanger ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=111&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D506160
 Combination planter ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=112&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6901700
 Collapsible container ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=113&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6892895
 Plant over-watering protective drainage article ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=114&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6748697
 Decorative wreath ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=115&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6667079
 Aquatic planting process and related plant holders ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=116&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6665981
 Collapsible water reservoir pot ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=117&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6643978
 Expandable stinger planter ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=118&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6615753
 Planter ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=119&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6615543
 Tree-shaped potted plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=120&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6595377
 Juvenile plant holding device ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=121&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6588147
 Quick release plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=122&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6546670
 Plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=123&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D470683
 Plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=124&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D468553
 Plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=125&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D468127
 Plant anchor ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=126&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6474266
 Formable tubular product ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=127&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6455117
 Rocking horse plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=128&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D461331
 Decorative plant support for gardens ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=129&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6425555
 Quick release plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=130&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6405481
 Automatic plant watering system and method ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=131&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6401389
 Self-mounting device to support articles ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=132&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6382574
" Method of deterring climbing animals from accessing elevated bird feeders,      nesting boxes and plants ","http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=133&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6378459
 Plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=134&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6299118
 Artificial plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=135&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D446157
 Rotating display device ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=136&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=6230440
