Aldehyde scavengers mixtures for polyurethane foams ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=1&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=10696777
Aldehyde scavengers for polyurethane foams ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=2&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=10683385
ASRS robot support apparatus ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=3&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=10407243
Portable demountable canopy system ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=4&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=10352063
Device and method of manufacturing customizable three-dimensional objects ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=5&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=10261499
Reporting system and method for ingestible product preparation system and      method ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=6&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=10192037
Methods and compositions for consumables ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=7&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=10172381
Substrate structure injection treatment system and method for ingestible      product system and method ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=8&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=10121218
Substrate structure parts assembly treatment system and method for      ingestible product system and method ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=9&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=10104904
Methods and compositions for consumables ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=10&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=10039306
Refuse intelligence acquisition system and method for ingestible product      preparation system and method ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=11&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=10026336
Treatment system and method for ingestible product dispensing system and      method ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=12&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9997006
Furniture module ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=13&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9955781
Treatment system and method for ingestible product dispensing system and      method ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=14&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9947167
Alcohols in liquid cleaning compositions to remove stains from surfaces ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=15&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9944888
Production of high quality durum wheat having increased amylose content ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=16&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9943095
Ingestion intelligence acquisition system and method for ingestible      material preparation system and method ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=17&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9922576
Selection information system and method for ingestible product preparation      system and method ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=18&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9785985
Method for production of superhydrophobic surfaces ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=19&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9700915
Systems and methods for viewport-based augmented reality haptic effects ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=20&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9690370
"Coating composition, and a process for producing the same ",http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=21&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9631115
Substrate structure duct treatment system and method for ingestible      product system and method ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=22&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9619958
Controlled substance authorization system and method for ingestible      product preparation system and method ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=23&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9600850
Convertible stand/table ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=24&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9557002
Knife block ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=25&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=D773902
Bed bug lures ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=26&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9510581
Production of high quality durum wheat having increased amylose content ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=27&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9439447
Magnetic ball joint for convertible stand/table ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=28&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9377156
Reporting system and method for ingestible product preparation system and      method ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=29&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9240028
Polymer made of a primary amine functionalized polymer and a hemicellulose ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=30&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9133578
Selection information system and method for ingestible product preparation      system and method ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=31&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9111256
Locking hinge for convertible stand/table ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=32&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9103150
Substance allocation system and method for ingestible product preparation      system and method ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=33&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=9037478
Substance control system and method for dispensing systems ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=34&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=8989895
Substance control system and method for dispensing systems ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=35&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=8892249
Cup ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=36&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=D705064
"Coating composition, and a process for producing the same ",http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=37&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=8709607
Consistent set of interfaces derived from a business object model ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=38&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=8655756
Soluble inhibitors of vascular endothelial growth factor and use thereof ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=39&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=8529905
Peptide antagonists of vascular endothelial growth factor and methods of      use thereof ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=40&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=8153585
System for authorizing credit use ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=41&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=7885890
Soluble inhibitors of vascular endothelial growth factor and use thereof ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=42&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=7736655
Peptide antagonists of vascular endothelial growth factor ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=43&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=7414027
Soluble inhibitors of vascular endothelial growth factor and use thereof ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=44&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=7273612
 Peptide antagonists of vascular endothelial growth factor ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=45&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=6777534
 Easy-rolling TV dinner table with handy pill organizer ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=46&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=5915804
 Plant tender ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=47&f=G&l=50&co1=AND&d=PTXT&s1=plant&s2=ikea&OS=plant+AND+ikea&RS=plant+AND+ikea,https://pdfpiw.uspto.gov/.piw?Docid=5454187
